accuracy,loss,val_accuracy,val_loss,learning_rate
0.800732433795929,0.8021429777145386,0.930967390537262,0.11791763454675674,0.0010000000474974513
0.9363785982131958,0.6016052961349487,0.9547882080078125,0.06217765808105469,0.0010000000474974513
0.9620856046676636,0.5507251024246216,0.9722175598144531,0.03897551819682121,0.0010000000474974513
0.9741727709770203,0.5173671245574951,0.9800994396209717,0.028295498341321945,0.0010000000474974513
0.9765747785568237,0.5003889799118042,0.9825260639190674,0.025534680113196373,0.0010000000474974513
0.9788916110992432,0.48670926690101624,0.9834750890731812,0.024128712713718414,0.0010000000474974513
0.980104923248291,0.47565826773643494,0.9837203025817871,0.0233953557908535,0.0010000000474974513
0.9804050922393799,0.467629998922348,0.9838413596153259,0.023145057260990143,0.0010000000474974513
0.9816391468048096,0.45887288451194763,0.9838859438896179,0.022966939955949783,0.0010000000474974513
0.9814472198486328,0.45229119062423706,0.9840642809867859,0.02293962799012661,0.0010000000474974513
0.9811359643936157,0.45158445835113525,0.984112024307251,0.02300412952899933,0.0010000000474974513
0.9822012186050415,0.4425743818283081,0.984194815158844,0.022849474102258682,0.0010000000474974513
0.9821009039878845,0.4376402795314789,0.9844304919242859,0.02272004634141922,0.0010000000474974513
0.9824153780937195,0.4337569773197174,0.9847107529640198,0.022667760029435158,0.0010000000474974513
0.9824671149253845,0.43026411533355713,0.9848954081535339,0.022654162719845772,0.0010000000474974513
0.9825921058654785,0.4268142879009247,0.9850897192955017,0.022635141387581825,0.0010000000474974513
0.9813731908798218,0.426236629486084,0.9851629137992859,0.02273828536272049,0.0010000000474974513
0.9827019572257996,0.42035597562789917,0.9852807521820068,0.02269655652344227,0.0010000000474974513
0.9842345714569092,0.40160897374153137,0.9848827123641968,0.022959008812904358,0.0005000000237487257
0.9841772317886353,0.3996230959892273,0.9849686622619629,0.022926893085241318,0.0005000000237487257
0.9842520952224731,0.39715346693992615,0.9850228428840637,0.022848915308713913,0.0005000000237487257
0.9842409491539001,0.3953624367713928,0.9850451350212097,0.022812454029917717,0.0005000000237487257
0.9842855334281921,0.3936171233654022,0.9850769639015198,0.02277018129825592,0.0005000000237487257
0.9849351644515991,0.38278019428253174,0.9854559302330017,0.022218789905309677,0.0002500000118743628
0.9848659038543701,0.38132235407829285,0.9855578541755676,0.022114410996437073,0.0002500000118743628
0.9848945736885071,0.3800560534000397,0.9855705499649048,0.022026129066944122,0.0002500000118743628
0.9849033355712891,0.3789379894733429,0.9855801463127136,0.02196572534739971,0.0002500000118743628
0.98491370677948,0.3779062032699585,0.9856151342391968,0.021916324272751808,0.0002500000118743628
0.9849280118942261,0.3769491910934448,0.9856310486793518,0.021878037601709366,0.0002500000118743628
0.984944760799408,0.3760530948638916,0.9856215119361877,0.02184503711760044,0.0002500000118743628
0.984960675239563,0.3752090334892273,0.9856342673301697,0.021817242726683617,0.0002500000118743628
0.984967827796936,0.3744082450866699,0.9856470227241516,0.021792957559227943,0.0002500000118743628
0.9849853515625,0.3736439049243927,0.9856438040733337,0.021771838888525963,0.0002500000118743628
0.985012412071228,0.37291115522384644,0.9856597185134888,0.021753104403614998,0.0002500000118743628
0.9850108027458191,0.37220776081085205,0.9856501817703247,0.021736273542046547,0.0002500000118743628
0.9850108027458191,0.3715307116508484,0.9856597185134888,0.021721191704273224,0.0002500000118743628
0.985002875328064,0.3708776533603668,0.9856565594673157,0.02170751243829727,0.0002500000118743628
0.9850108027458191,0.37024804949760437,0.9856629371643066,0.02169511653482914,0.0002500000118743628
0.985018789768219,0.3696401119232178,0.9856724739074707,0.021683815866708755,0.0002500000118743628
0.985029935836792,0.36905401945114136,0.9856693148612976,0.021673407405614853,0.0002500000118743628
0.9853364825248718,0.3627814054489136,0.9857265949249268,0.021406985819339752,0.0001250000059371814
0.985288679599762,0.36209481954574585,0.9857425093650818,0.021373525261878967,0.0001250000059371814
0.985289454460144,0.36162111163139343,0.9857616424560547,0.021347258239984512,0.0001250000059371814
0.9852966666221619,0.36117398738861084,0.9857743978500366,0.02132846787571907,0.0001250000059371814
0.985306978225708,0.3607516884803772,0.9857998490333557,0.021313278004527092,0.0001250000059371814
0.9853101968765259,0.3603499233722687,0.9858093857765198,0.021300476044416428,0.0001250000059371814
0.985318124294281,0.35996443033218384,0.9858126044273376,0.02128920517861843,0.0001250000059371814
0.985322892665863,0.3595919907093048,0.9858253598213196,0.021278981119394302,0.0001250000059371814
0.985318124294281,0.3592306673526764,0.9858348965644836,0.021269522607326508,0.0001250000059371814
0.985324501991272,0.35887840390205383,0.9858412742614746,0.02126065455377102,0.0001250000059371814
0.9853301048278809,0.3585352897644043,0.9858348965644836,0.021252255886793137,0.0001250000059371814
0.9854909181594849,0.355058491230011,0.9857138991355896,0.021120242774486542,6.25000029685907e-05
0.9854662418365479,0.3546532392501831,0.9857202172279358,0.021113228052854538,6.25000029685907e-05
0.985465407371521,0.3544125556945801,0.9857234358787537,0.021105239167809486,6.25000029685907e-05
0.9854622483253479,0.35418495535850525,0.9857202172279358,0.02109711244702339,6.25000029685907e-05
0.9854710102081299,0.35396555066108704,0.9857265949249268,0.021088900044560432,6.25000029685907e-05
0.985474169254303,0.35375261306762695,0.9857138991355896,0.02108078822493553,6.25000029685907e-05
0.9855371117591858,0.35181960463523865,0.9856087565422058,0.02100554294884205,3.125000148429535e-05
0.98553466796875,0.3515690863132477,0.9856024384498596,0.02100636065006256,3.125000148429535e-05
0.9855338931083679,0.3514368534088135,0.9855992197990417,0.02100297622382641,3.125000148429535e-05
0.9855283498764038,0.3513127565383911,0.9856055974960327,0.020998865365982056,3.125000148429535e-05
0.985529899597168,0.3511926233768463,0.9856215119361877,0.020994486287236214,3.125000148429535e-05
0.9855307340621948,0.3510749340057373,0.9856278896331787,0.02099001221358776,3.125000148429535e-05
0.9855649471282959,0.35000672936439514,0.9855705499649048,0.020944423973560333,1.5625000742147677e-05
0.9855729341506958,0.3498590588569641,0.9855864644050598,0.02094222605228424,1.5625000742147677e-05
0.9855673313140869,0.3497893810272217,0.9855769276618958,0.02094099670648575,1.5625000742147677e-05
0.9855689406394958,0.349724143743515,0.9855769276618958,0.020939135923981667,1.5625000742147677e-05
0.9855697154998779,0.3496602773666382,0.9855705499649048,0.020937025547027588,1.5625000742147677e-05
0.9855800867080688,0.3490820527076721,0.9855769276618958,0.02089177444577217,7.812500371073838e-06
