Variant,Attack,N,Recall,Precision,PR-AUC
nn_mlp,Benign,8313,0.8021171658847588,0.8843501326259947,0.9097307039514992
nn_mlp,BruteForce,96,0.5833333333333334,0.04643449419568822,0.2725765700468196
nn_mlp,DDoS,256795,0.7935356996826263,0.9477997572081731,0.9756906968088935
nn_mlp,DoS,61273,0.8126907446999494,0.4869929194538982,0.739421361313658
nn_mlp,Mirai,20025,0.9947565543071161,0.9883403621930043,0.9997640181146032
nn_mlp,Recon,2643,0.4642451759364359,0.5985365853658536,0.6296628148722995
nn_mlp,Spoofing,3723,0.5960247112543647,0.8098540145985401,0.7575543363609364
nn_mlp,Web,188,0.8031914893617021,0.07142857142857142,0.12187433450673238
