accuracy,loss,val_accuracy,val_loss,learning_rate
0.6550583243370056,0.5946037769317627,0.7569055557250977,0.10023356974124908,0.0010000000474974513
0.7001772522926331,0.3524053394794464,0.7344303131103516,0.10224774479866028,0.0010000000474974513
0.7072026133537292,0.31786319613456726,0.7566142082214355,0.07508451491594315,0.0010000000474974513
0.712968647480011,0.3030962646007538,0.6013753414154053,0.08010026812553406,0.0010000000474974513
0.7133252024650574,0.30084654688835144,0.6492998600006104,0.07915729284286499,0.0010000000474974513
0.7156983613967896,0.29224908351898193,0.7445784211158752,0.06668838858604431,0.0010000000474974513
0.7118200063705444,0.28008320927619934,0.8053277730941772,0.05478348582983017,0.0010000000474974513
0.7151916027069092,0.2778627574443817,0.523728609085083,0.24950683116912842,0.0010000000474974513
0.716050386428833,0.2721223533153534,0.7938018441200256,0.0573604516685009,0.0010000000474974513
0.7172582149505615,0.2689448595046997,0.7380234003067017,0.056270334869623184,0.0010000000474974513
0.7201412320137024,0.2569654881954193,0.7907671332359314,0.054279815405607224,0.0010000000474974513
0.7255127429962158,0.25737330317497253,0.725835919380188,0.057502567768096924,0.0010000000474974513
0.7242472171783447,0.25645315647125244,0.6079667806625366,0.07854919135570526,0.0010000000474974513
0.7230955362319946,0.24879209697246552,0.6650744676589966,0.05751381814479828,0.0010000000474974513
0.7265505790710449,0.2479727566242218,0.6545803546905518,0.05799475684762001,0.0010000000474974513
0.7302924394607544,0.24335521459579468,0.785110354423523,0.052734002470970154,0.0010000000474974513
0.7329128980636597,0.24575628340244293,0.7529422044754028,0.05557845160365105,0.0010000000474974513
0.7363406419754028,0.23557151854038239,0.6735717058181763,0.05757255107164383,0.0010000000474974513
0.735803484916687,0.24123629927635193,0.6322143077850342,0.05809323117136955,0.0010000000474974513
0.7389717698097229,0.23701642453670502,0.7943481206893921,0.04983566328883171,0.0010000000474974513
0.737553060054779,0.24122093617916107,0.7999138236045837,0.05070755258202553,0.0010000000474974513
0.7379672527313232,0.23490101099014282,0.8058861494064331,0.059646133333444595,0.0010000000474974513
0.7437666654586792,0.22983033955097198,0.7262426018714905,0.054510585963726044,0.0010000000474974513
0.7443978786468506,0.22549830377101898,0.7653238773345947,0.061030175536870956,0.0010000000474974513
0.7432128190994263,0.23263019323349,0.7599099278450012,0.06204809620976448,0.0010000000474974513
0.7418547868728638,0.21736668050289154,0.6764729022979736,0.056615255773067474,0.0005000000237487257
0.7459288835525513,0.21076735854148865,0.7276507019996643,0.05383818969130516,0.0005000000237487257
0.748019814491272,0.20745347440242767,0.7821909785270691,0.05072389170527458,0.0005000000237487257
0.7520302534103394,0.20488978922367096,0.6909061074256897,0.05617569386959076,0.0005000000237487257
0.7532942295074463,0.20768694579601288,0.7653056979179382,0.05119237303733826,0.0005000000237487257
0.7521334290504456,0.19972608983516693,0.7445663213729858,0.053593333810567856,0.0002500000118743628
0.7532426118850708,0.19601140916347504,0.7316929697990417,0.053505849093198776,0.0002500000118743628
0.7539072036743164,0.19321207702159882,0.756395697593689,0.05103402957320213,0.0002500000118743628
0.7514354586601257,0.1966654658317566,0.7678002119064331,0.05085271596908569,0.0002500000118743628
0.7538374066352844,0.19548505544662476,0.7243914008140564,0.053269900381565094,0.0002500000118743628
0.7562834024429321,0.19039355218410492,0.777638852596283,0.049188047647476196,0.0001250000059371814
0.7565155625343323,0.18845929205417633,0.7821484804153442,0.04783229902386665,0.0001250000059371814
0.756127119064331,0.18446774780750275,0.768467903137207,0.0487152561545372,0.0001250000059371814
0.7581952810287476,0.1857905387878418,0.7724858522415161,0.049162138253450394,0.0001250000059371814
0.7577613592147827,0.18673059344291687,0.771818220615387,0.04814669489860535,0.0001250000059371814
0.7572545409202576,0.1872834861278534,0.7940931916236877,0.04758988320827484,0.0001250000059371814
0.7584502100944519,0.1864057332277298,0.7895593047142029,0.048146236687898636,0.0001250000059371814
0.7602497935295105,0.18405917286872864,0.7831377983093262,0.04820513352751732,0.0001250000059371814
