accuracy,loss,val_accuracy,val_loss,learning_rate
0.8646173477172852,0.7920820116996765,0.9670266509056091,0.0429130420088768,0.0010000000474974513
0.9425687193870544,0.6062917709350586,0.9591988921165466,0.049483127892017365,0.0010000000474974513
0.959706723690033,0.5580297112464905,0.9722334742546082,0.035812828689813614,0.0010000000474974513
0.9712135195732117,0.5203723907470703,0.9694182872772217,0.038981158286333084,0.0010000000474974513
0.9724491238594055,0.4830752909183502,0.9801217317581177,0.026449333876371384,0.0010000000474974513
0.9729889035224915,0.4885251820087433,0.9646350145339966,0.04398154094815254,0.0010000000474974513
0.9762029647827148,0.46926814317703247,0.8528841137886047,0.24235834181308746,0.0010000000474974513
0.9774059653282166,0.4726017415523529,0.9815292954444885,0.024350451305508614,0.0010000000474974513
0.9787968397140503,0.4439219832420349,0.9836375117301941,0.023397866636514664,0.0010000000474974513
0.9778080582618713,0.45090383291244507,0.9800643920898438,0.025701574981212616,0.0010000000474974513
0.9789409637451172,0.4365001320838928,0.9818000197410583,0.022779636085033417,0.0010000000474974513
0.979613721370697,0.43815290927886963,0.9821949005126953,0.022964464500546455,0.0010000000474974513
0.9807745218276978,0.4306846857070923,0.984233021736145,0.022041572257876396,0.0010000000474974513
0.979352593421936,0.4459804594516754,0.978870153427124,0.026384908705949783,0.0010000000474974513
0.9785484671592712,0.4612480103969574,0.9809178709983826,0.025656118988990784,0.0010000000474974513
0.9816255569458008,0.42970019578933716,0.9832108020782471,0.022983089089393616,0.0010000000474974513
0.9795452356338501,0.4276989698410034,0.9782459735870361,0.02841358631849289,0.0010000000474974513
0.9820451736450195,0.41248419880867004,0.9835929274559021,0.02229274995625019,0.0010000000474974513
0.9834607243537903,0.3758716583251953,0.98458331823349,0.02157782018184662,0.0005000000237487257
0.9837695956230164,0.37056827545166016,0.984427273273468,0.02128344401717186,0.0005000000237487257
0.9838237762451172,0.36947429180145264,0.9801471829414368,0.026778405532240868,0.0005000000237487257
0.9838054776191711,0.3767426908016205,0.9847744107246399,0.021187685430049896,0.0005000000237487257
0.9838603734970093,0.36532679200172424,0.9847584962844849,0.021555399522185326,0.0005000000237487257
0.9835634231567383,0.3708922863006592,0.9848445057868958,0.021463070064783096,0.0005000000237487257
0.9840936660766602,0.3654523193836212,0.9850801229476929,0.020839450880885124,0.0005000000237487257
0.9840817451477051,0.3706545829772949,0.9848412871360779,0.020994486287236214,0.0005000000237487257
0.984476625919342,0.3588668406009674,0.9849941730499268,0.021111994981765747,0.0005000000237487257
0.9840562343597412,0.36301255226135254,0.9850355386734009,0.020275359973311424,0.0005000000237487257
0.9841557741165161,0.3614909052848816,0.9845960736274719,0.021061638370156288,0.0005000000237487257
0.9844033718109131,0.3551385700702667,0.9855482578277588,0.02003418654203415,0.0005000000237487257
0.984603226184845,0.3525165617465973,0.9852553009986877,0.02022632025182247,0.0005000000237487257
0.9844216704368591,0.3550015687942505,0.9852966666221619,0.020564572885632515,0.0005000000237487257
0.984329342842102,0.35132020711898804,0.9856438040733337,0.020967818796634674,0.0005000000237487257
0.9846621155738831,0.34793373942375183,0.9856629371643066,0.020059414207935333,0.0005000000237487257
0.9841589331626892,0.3608568012714386,0.9850833415985107,0.020255086943507195,0.0005000000237487257
0.984807014465332,0.3385802209377289,0.9859431385993958,0.019709784537553787,0.0002500000118743628
0.9851668477058411,0.3352544605731964,0.9856979250907898,0.01948888786137104,0.0002500000118743628
0.985255241394043,0.33147376775741577,0.9857521057128906,0.019695879891514778,0.0002500000118743628
0.9851247072219849,0.33468493819236755,0.9857011437416077,0.019745944067835808,0.0002500000118743628
0.985219419002533,0.3319357931613922,0.9854367971420288,0.02012234926223755,0.0002500000118743628
0.9850896596908569,0.3368898928165436,0.9856597185134888,0.019842486828565598,0.0002500000118743628
0.985273540019989,0.3228551149368286,0.9858858585357666,0.019488733261823654,0.0002500000118743628
0.9855219721794128,0.3218904137611389,0.9860068559646606,0.01920900121331215,0.0001250000059371814
0.98549884557724,0.31668394804000854,0.9859654307365417,0.019056959077715874,0.0001250000059371814
0.9855307340621948,0.31714820861816406,0.9861533641815186,0.019016776233911514,0.0001250000059371814
0.985407292842865,0.318375825881958,0.9860291481018066,0.019144682213664055,0.0001250000059371814
0.9854550957679749,0.31762078404426575,0.9860514402389526,0.01910269260406494,0.0001250000059371814
0.9853460192680359,0.31450310349464417,0.9858444333076477,0.01911137066781521,0.0001250000059371814
0.9856820106506348,0.31591588258743286,0.9858731031417847,0.019267231225967407,0.0001250000059371814
0.9857520461082458,0.31444743275642395,0.9863699078559875,0.0189029760658741,6.25000029685907e-05
0.985666036605835,0.31430551409721375,0.9862233996391296,0.018850935623049736,6.25000029685907e-05
0.9856604933738708,0.30842527747154236,0.9861278533935547,0.018848590552806854,6.25000029685907e-05
0.985668420791626,0.3150671422481537,0.9862266182899475,0.01887553185224533,6.25000029685907e-05
0.9856342077255249,0.3102814555168152,0.9861469864845276,0.01878947764635086,6.25000029685907e-05
0.9857608079910278,0.309058278799057,0.9862138628959656,0.01876950077712536,6.25000029685907e-05
0.9857807159423828,0.31344422698020935,0.9862011075019836,0.018927235156297684,6.25000029685907e-05
0.9857727289199829,0.31327641010284424,0.9863317012786865,0.01885131746530533,6.25000029685907e-05
0.985746443271637,0.30864277482032776,0.9863571524620056,0.01867733523249626,6.25000029685907e-05
0.985668420791626,0.3090154230594635,0.9862871170043945,0.01873689889907837,6.25000029685907e-05
0.9857512712478638,0.31129249930381775,0.9862679839134216,0.018819492310285568,6.25000029685907e-05
0.9857010841369629,0.308549702167511,0.9862361550331116,0.018753157928586006,6.25000029685907e-05
0.9858125448226929,0.31179165840148926,0.9862679839134216,0.018645163625478745,6.25000029685907e-05
0.9856859445571899,0.30752891302108765,0.9862043261528015,0.018725048750638962,6.25000029685907e-05
0.9858173131942749,0.30830127000808716,0.9864240288734436,0.018577760085463524,3.125000148429535e-05
0.9858093857765198,0.30531492829322815,0.9865164160728455,0.018399212509393692,3.125000148429535e-05
0.9858874082565308,0.30604565143585205,0.9864336252212524,0.018453823402523994,3.125000148429535e-05
0.9859534502029419,0.30449190735816956,0.9863921999931335,0.018553929403424263,3.125000148429535e-05
0.9858603477478027,0.3065785765647888,0.9864399433135986,0.018534721806645393,3.125000148429535e-05
0.9858897924423218,0.30955713987350464,0.9864495396614075,0.01843324862420559,3.125000148429535e-05
0.9859057068824768,0.304375022649765,0.9863667488098145,0.01852199248969555,3.125000148429535e-05
0.9860123991966248,0.3015718460083008,0.9865036606788635,0.018376197665929794,1.5625000742147677e-05
0.9859861135482788,0.30344223976135254,0.9865387082099915,0.018330661579966545,1.5625000742147677e-05
0.9859502911567688,0.3027229309082031,0.9865005016326904,0.018332399427890778,1.5625000742147677e-05
0.9860394597053528,0.3014734387397766,0.9864845275878906,0.0183179322630167,1.5625000742147677e-05
0.9859088659286499,0.30557477474212646,0.9865036606788635,0.018323440104722977,1.5625000742147677e-05
0.9860537648200989,0.3023325800895691,0.9864972829818726,0.01834256201982498,7.812500371073838e-06
0.9859877228736877,0.30500105023384094,0.9864749908447266,0.01838291622698307,7.812500371073838e-06
0.9860609769821167,0.30154696106910706,0.9864972829818726,0.018329324200749397,7.812500371073838e-06
0.9859694242477417,0.30310964584350586,0.9864972829818726,0.018329013139009476,7.812500371073838e-06
0.9859144687652588,0.3016473352909088,0.9865323305130005,0.01830366440117359,7.812500371073838e-06
0.9860466122627258,0.30053022503852844,0.9865005016326904,0.01831464096903801,3.906250185536919e-06
0.9860434532165527,0.3047320246696472,0.9864877462387085,0.018328148871660233,3.906250185536919e-06
0.9859526753425598,0.30404260754585266,0.9864845275878906,0.018320299685001373,3.906250185536919e-06
0.9860020279884338,0.30257049202919006,0.9864782094955444,0.01833425648510456,3.906250185536919e-06
0.9859996438026428,0.3020292818546295,0.9865131974220276,0.01833365671336651,3.906250185536919e-06
0.9859980344772339,0.30525484681129456,0.9864782094955444,0.018350711092352867,1.9531250927684596e-06
0.9860227108001709,0.30244180560112,0.9864622354507446,0.018337057903409004,1.9531250927684596e-06
0.9859582781791687,0.30269670486450195,0.9864526987075806,0.0183451808989048,1.9531250927684596e-06
0.9859526753425598,0.3038630485534668,0.9864431619644165,0.018349967896938324,1.9531250927684596e-06
0.9859160780906677,0.3036670684814453,0.9864176511764526,0.01836882345378399,1.9531250927684596e-06
0.9859892725944519,0.3030613958835602,0.9864240288734436,0.018371855840086937,9.999999974752427e-07
0.9859901070594788,0.3013049066066742,0.9864431619644165,0.01836659200489521,9.999999974752427e-07
0.9859749674797058,0.30143973231315613,0.9864495396614075,0.018357299268245697,9.999999974752427e-07
0.9859884977340698,0.3016915023326874,0.9864526987075806,0.01836143434047699,9.999999974752427e-07
0.9860394597053528,0.3025296926498413,0.9864782094955444,0.018356259912252426,9.999999974752427e-07
0.9860123991966248,0.30173954367637634,0.9864782094955444,0.01835332065820694,9.999999974752427e-07
0.9860259294509888,0.30651581287384033,0.9864686131477356,0.018362244591116905,9.999999974752427e-07
0.9860140085220337,0.30373120307922363,0.9864590764045715,0.01836550422012806,9.999999974752427e-07
0.9859073162078857,0.30678772926330566,0.9864526987075806,0.018372733145952225,9.999999974752427e-07
0.9860195517539978,0.30304214358329773,0.9864686131477356,0.018367892131209373,9.999999974752427e-07
