accuracy,loss,val_accuracy,val_loss,learning_rate
0.8184922337532043,0.7430456876754761,0.9033823609352112,0.17228060960769653,0.0010000000474974513
0.9062959551811218,0.5741636157035828,0.9549410939216614,0.07020971179008484,0.0010000000474974513
0.9552474617958069,0.5228445529937744,0.9767715334892273,0.03614581748843193,0.0010000000474974513
0.9721235036849976,0.49657729268074036,0.9797013401985168,0.030117522925138474,0.0010000000474974513
0.9754999876022339,0.48375579714775085,0.9799879789352417,0.030254671350121498,0.0010000000474974513
0.9761409163475037,0.47719812393188477,0.9815834760665894,0.0280698761343956,0.0010000000474974513
0.9795635342597961,0.4628375172615051,0.9817649722099304,0.02750442549586296,0.0010000000474974513
0.9795364737510681,0.4582883417606354,0.9822458624839783,0.02677883394062519,0.0010000000474974513
0.9817426204681396,0.4487655758857727,0.9828222393989563,0.025880975648760796,0.0010000000474974513
0.9813309907913208,0.44385433197021484,0.9829496145248413,0.025637373328208923,0.0010000000474974513
0.9818277955055237,0.4381006062030792,0.9832903742790222,0.024559905752539635,0.0010000000474974513
0.97933030128479,0.43730250000953674,0.9816120862960815,0.027599647641181946,0.0010000000474974513
0.9824702739715576,0.42664599418640137,0.9834655523300171,0.024859949946403503,0.0010000000474974513
0.9830865263938904,0.4209609627723694,0.9833731651306152,0.024379150941967964,0.0010000000474974513
0.9828373193740845,0.4176749885082245,0.9848094582557678,0.022960025817155838,0.0010000000474974513
0.9823779463768005,0.4140878915786743,0.984373152256012,0.023237571120262146,0.0010000000474974513
0.9832489490509033,0.4084499478340149,0.9837489724159241,0.024549102410674095,0.0010000000474974513
0.980050802230835,0.4098748564720154,0.984315812587738,0.024043630808591843,0.0010000000474974513
0.9829408526420593,0.4016202688217163,0.984083354473114,0.02421010099351406,0.0010000000474974513
0.9831056594848633,0.3991101086139679,0.984233021736145,0.024035846814513206,0.0010000000474974513
0.9843078255653381,0.3814353346824646,0.984283983707428,0.02391655743122101,0.0005000000237487257
0.984469473361969,0.37868162989616394,0.9842426180839539,0.0240761861205101,0.0005000000237487257
0.984563410282135,0.37621596455574036,0.9843572378158569,0.024034272879362106,0.0005000000237487257
0.984604001045227,0.37409478425979614,0.9845069050788879,0.023778917267918587,0.0005000000237487257
0.984699547290802,0.3720991909503937,0.984717071056366,0.02353212982416153,0.0005000000237487257
0.9849535226821899,0.36203306913375854,0.9853094220161438,0.022518014535307884,0.0002500000118743628
0.984746515750885,0.3611738383769989,0.9853062629699707,0.022438332438468933,0.0002500000118743628
0.9850291609764099,0.35887962579727173,0.9853221774101257,0.02241920307278633,0.0002500000118743628
0.985054612159729,0.3578316867351532,0.9853922128677368,0.02234801836311817,0.0002500000118743628
0.9851023554801941,0.35688790678977966,0.9854367971420288,0.02229333110153675,0.0002500000118743628
0.9851477742195129,0.35585230588912964,0.9854400157928467,0.022237390279769897,0.0002500000118743628
0.985186755657196,0.35496756434440613,0.9854623079299927,0.022193612530827522,0.0002500000118743628
0.985205888748169,0.3540336489677429,0.9854972958564758,0.022148411720991135,0.0002500000118743628
